Label,Bin,R,G,B
Ayam Petelur,0,0.0,0.0,35.11666666666667
Ayam Petelur,1,0.0,0.0,63.583333333333336
Ayam Petelur,2,0.3333333333333333,5.1,102.81666666666666
Ayam Petelur,3,5.083333333333333,2.9833333333333334,192.0
Ayam Petelur,4,2.6666666666666665,4.466666666666667,389.8666666666667
Ayam Petelur,5,1.45,3.4,858.1
Ayam Petelur,6,5.483333333333333,2.0833333333333335,1936.5833333333333
Ayam Petelur,7,1.3,1.05,3913.0
Ayam Petelur,8,1.6333333333333333,2.183333333333333,6393.466666666666
Ayam Petelur,9,0.08333333333333333,2.6333333333333333,8371.283333333333
Ayam Petelur,10,2.8333333333333335,1.5,8844.066666666668
Ayam Petelur,11,0.7333333333333333,1.0833333333333333,7528.15
Ayam Petelur,12,1.8166666666666667,3.65,5164.933333333333
Ayam Petelur,13,1.9666666666666666,2.0166666666666666,3007.65
Ayam Petelur,14,0.25,2.1666666666666665,1674.2333333333333
Ayam Petelur,15,1.2,4.283333333333333,955.7
Ayam Petelur,16,2.9833333333333334,2.8333333333333335,558.8333333333334
Ayam Petelur,17,2.1333333333333333,1.6166666666666667,348.56666666666666
Ayam Petelur,18,1.8166666666666667,2.95,226.21666666666667
Ayam Petelur,19,1.4,1.5333333333333334,149.95
Ayam Petelur,20,3.0833333333333335,1.8166666666666667,102.45
Ayam Petelur,21,2.8666666666666667,1.2666666666666666,71.71666666666667
Ayam Petelur,22,0.7833333333333333,1.7666666666666666,50.35
Ayam Petelur,23,1.65,3.2666666666666666,36.95
Ayam Petelur,24,2.15,1.5333333333333334,28.466666666666665
Ayam Petelur,25,1.65,1.5166666666666666,21.55
Ayam Petelur,26,0.6,1.6333333333333333,18.183333333333334
Ayam Petelur,27,1.6,3.066666666666667,14.616666666666667
Ayam Petelur,28,1.55,2.5,13.4
Ayam Petelur,29,0.4,2.75,11.283333333333333
Ayam Petelur,30,1.7666666666666666,1.0833333333333333,10.216666666666667
Ayam Petelur,31,2.7,0.8,9.616666666666667
Ayam Petelur,32,1.2,1.25,8.833333333333334
Ayam Petelur,33,1.7666666666666666,1.7,8.6
Ayam Petelur,34,0.9833333333333333,2.2666666666666666,7.466666666666667
Ayam Petelur,35,0.7,1.45,7.683333333333334
Ayam Petelur,36,1.7833333333333334,2.15,7.15
Ayam Petelur,37,2.566666666666667,2.966666666666667,6.333333333333333
Ayam Petelur,38,2.3333333333333335,4.066666666666666,5.383333333333334
Ayam Petelur,39,1.95,4.1,5.233333333333333
Ayam Petelur,40,0.5666666666666667,4.05,4.533333333333333
Ayam Petelur,41,0.5166666666666667,3.316666666666667,4.6
Ayam Petelur,42,0.9166666666666666,2.2,4.183333333333334
Ayam Petelur,43,1.05,1.1833333333333333,4.033333333333333
Ayam Petelur,44,1.2166666666666666,1.9,3.25
Ayam Petelur,45,1.7,1.9833333333333334,3.25
Ayam Petelur,46,1.1833333333333333,1.8166666666666667,2.966666666666667
Ayam Petelur,47,1.4,2.6,2.6166666666666667
Ayam Petelur,48,1.3833333333333333,1.75,2.9833333333333334
Ayam Petelur,49,2.5,1.3833333333333333,2.7
Ayam Petelur,50,2.933333333333333,1.5666666666666667,2.566666666666667
Ayam Petelur,51,3.35,1.7166666666666666,2.8833333333333333
Ayam Petelur,52,2.066666666666667,2.316666666666667,2.7
Ayam Petelur,53,3.4,2.1,2.783333333333333
Ayam Petelur,54,3.033333333333333,1.7666666666666666,3.05
Ayam Petelur,55,2.533333333333333,1.1,2.816666666666667
Ayam Petelur,56,1.2,1.6666666666666667,2.2333333333333334
Ayam Petelur,57,0.7,1.6666666666666667,2.1166666666666667
Ayam Petelur,58,0.9166666666666666,1.5833333333333333,2.5833333333333335
Ayam Petelur,59,1.6166666666666667,1.7333333333333334,2.3666666666666667
Ayam Petelur,60,1.6166666666666667,1.7,2.1333333333333333
Ayam Petelur,61,1.95,1.8833333333333333,1.85
Ayam Petelur,62,1.4166666666666667,1.55,2.033333333333333
Ayam Petelur,63,1.55,2.2666666666666666,2.033333333333333
Ayam Petelur,64,1.3,2.316666666666667,2.216666666666667
Ayam Petelur,65,1.5666666666666667,2.9,2.1
Ayam Petelur,66,1.2,2.533333333333333,2.15
Ayam Petelur,67,0.6,2.7333333333333334,2.2
Ayam Petelur,68,1.2833333333333334,2.6,1.8666666666666667
Ayam Petelur,69,2.1,1.7,2.466666666666667
Ayam Petelur,70,1.4166666666666667,1.9166666666666667,2.2666666666666666
Ayam Petelur,71,1.8,2.35,2.283333333333333
Ayam Petelur,72,1.3166666666666667,2.283333333333333,2.0166666666666666
Ayam Petelur,73,0.6,1.4333333333333333,2.1166666666666667
Ayam Petelur,74,0.36666666666666664,2.066666666666667,1.9166666666666667
Ayam Petelur,75,1.0833333333333333,1.7,1.8833333333333333
Ayam Petelur,76,1.2,1.7333333333333334,2.0833333333333335
Ayam Petelur,77,1.3666666666666667,1.7,1.9333333333333333
Ayam Petelur,78,1.2166666666666666,2.433333333333333,2.0
Ayam Petelur,79,1.4166666666666667,2.1166666666666667,1.65
Ayam Petelur,80,1.8666666666666667,2.033333333333333,1.9166666666666667
Ayam Petelur,81,2.2333333333333334,1.6333333333333333,1.85
Ayam Petelur,82,1.3,1.7166666666666666,1.8
Ayam Petelur,83,0.9666666666666667,1.9833333333333334,2.2333333333333334
Ayam Petelur,84,1.3333333333333333,2.183333333333333,2.033333333333333
Ayam Petelur,85,1.2833333333333334,2.6333333333333333,2.216666666666667
Ayam Petelur,86,1.9666666666666666,2.8833333333333333,1.9666666666666666
Ayam Petelur,87,1.8666666666666667,2.95,1.95
Ayam Petelur,88,1.7666666666666666,2.7333333333333334,1.7
Ayam Petelur,89,2.2,2.4166666666666665,2.2
Ayam Petelur,90,2.433333333333333,2.783333333333333,1.9333333333333333
Ayam Petelur,91,2.183333333333333,3.05,1.9166666666666667
Ayam Petelur,92,1.8666666666666667,3.25,2.066666666666667
Ayam Petelur,93,1.8,2.816666666666667,2.2333333333333334
Ayam Petelur,94,1.2666666666666666,2.8666666666666667,2.15
Ayam Petelur,95,1.3,3.6166666666666667,2.033333333333333
Ayam Petelur,96,1.0333333333333334,3.316666666666667,1.6833333333333333
Ayam Petelur,97,1.2166666666666666,3.466666666666667,1.5
Ayam Petelur,98,0.7833333333333333,3.066666666666667,1.8333333333333333
Ayam Petelur,99,0.9833333333333333,3.7333333333333334,1.7833333333333334
Ayam Petelur,100,1.1,2.316666666666667,1.5666666666666667
Ayam Petelur,101,1.0666666666666667,1.6833333333333333,1.3833333333333333
Ayam Petelur,102,1.0833333333333333,1.45,1.5
Ayam Petelur,103,1.7833333333333334,2.183333333333333,1.4833333333333334
Ayam Petelur,104,1.6833333333333333,2.1666666666666665,1.6833333333333333
Ayam Petelur,105,2.0833333333333335,2.4,1.6
Ayam Petelur,106,1.9,3.033333333333333,1.2333333333333334
Ayam Petelur,107,1.6166666666666667,3.0833333333333335,1.4333333333333333
Ayam Petelur,108,1.5,2.933333333333333,1.5
Ayam Petelur,109,1.2666666666666666,3.55,1.3
Ayam Petelur,110,1.9333333333333333,3.216666666666667,1.5833333333333333
Ayam Petelur,111,1.7833333333333334,4.25,1.1833333333333333
Ayam Petelur,112,1.5333333333333334,6.266666666666667,1.4666666666666666
Ayam Petelur,113,2.216666666666667,11.766666666666667,1.45
Ayam Petelur,114,2.566666666666667,22.233333333333334,1.55
Ayam Petelur,115,2.45,45.983333333333334,1.65
Ayam Petelur,116,2.55,89.75,1.5166666666666666
Ayam Petelur,117,2.15,184.21666666666667,1.6333333333333333
Ayam Petelur,118,1.7833333333333334,386.1666666666667,1.8
Ayam Petelur,119,1.65,783.7333333333333,1.55
Ayam Petelur,120,2.0166666666666666,1419.7333333333333,1.7666666666666666
Ayam Petelur,121,2.1666666666666665,2275.7166666666667,1.5
Ayam Petelur,122,2.033333333333333,3100.9333333333334,1.6666666666666667
Ayam Petelur,123,1.9,3685.8166666666666,1.5666666666666667
Ayam Petelur,124,1.6833333333333333,3996.2833333333333,1.7
Ayam Petelur,125,1.75,4175.933333333333,1.6166666666666667
Ayam Petelur,126,2.8833333333333333,4293.233333333334,1.35
Ayam Petelur,127,2.9,3913.5666666666666,1.5166666666666666
Ayam Petelur,128,2.75,3578.15,1.7333333333333334
Ayam Petelur,129,2.4,3231.95,1.4
Ayam Petelur,130,2.3,2724.1833333333334,1.4833333333333334
Ayam Petelur,131,2.45,2246.0833333333335,1.5833333333333333
Ayam Petelur,132,1.7666666666666666,1804.45,1.3
Ayam Petelur,133,1.9833333333333334,1516.5833333333333,1.5166666666666666
Ayam Petelur,134,2.1166666666666667,1341.3666666666666,1.2166666666666666
Ayam Petelur,135,1.8333333333333333,1110.8,1.65
Ayam Petelur,136,1.2333333333333334,933.5166666666667,1.3333333333333333
Ayam Petelur,137,1.6833333333333333,804.4666666666667,1.1333333333333333
Ayam Petelur,138,2.15,726.2166666666667,1.25
Ayam Petelur,139,1.7833333333333334,644.9666666666667,1.2833333333333334
Ayam Petelur,140,2.15,553.8166666666667,1.4166666666666667
Ayam Petelur,141,2.5,445.8333333333333,1.2666666666666666
Ayam Petelur,142,1.5166666666666666,305.9166666666667,1.35
Ayam Petelur,143,1.5833333333333333,195.06666666666666,1.2666666666666666
Ayam Petelur,144,1.5333333333333334,121.16666666666667,0.9166666666666666
Ayam Petelur,145,1.9166666666666667,72.81666666666666,1.4333333333333333
Ayam Petelur,146,1.8666666666666667,45.11666666666667,1.4
Ayam Petelur,147,1.7166666666666666,29.9,1.2333333333333334
Ayam Petelur,148,1.5666666666666667,21.35,1.5166666666666666
Ayam Petelur,149,2.183333333333333,17.6,1.35
Ayam Petelur,150,2.1166666666666667,14.833333333333334,1.55
Ayam Petelur,151,2.45,12.483333333333333,1.35
Ayam Petelur,152,3.6666666666666665,11.65,1.4666666666666666
Ayam Petelur,153,5.033333333333333,10.816666666666666,1.2
Ayam Petelur,154,5.75,10.116666666666667,1.4333333333333333
Ayam Petelur,155,6.9,9.616666666666667,1.2666666666666666
Ayam Petelur,156,7.383333333333334,8.966666666666667,1.4333333333333333
Ayam Petelur,157,7.0,8.35,1.4
Ayam Petelur,158,6.683333333333334,7.683333333333334,1.2
Ayam Petelur,159,7.0,8.116666666666667,1.2833333333333334
Ayam Petelur,160,7.833333333333333,6.65,1.55
Ayam Petelur,161,9.183333333333334,6.516666666666667,1.3333333333333333
Ayam Petelur,162,14.016666666666667,5.966666666666667,1.4
Ayam Petelur,163,26.433333333333334,6.016666666666667,1.5833333333333333
Ayam Petelur,164,54.65,4.8,1.4166666666666667
Ayam Petelur,165,108.86666666666666,4.883333333333334,1.1
Ayam Petelur,166,196.56666666666666,4.433333333333334,1.2666666666666666
Ayam Petelur,167,327.96666666666664,3.566666666666667,1.4333333333333333
Ayam Petelur,168,524.1333333333333,3.75,1.5333333333333334
Ayam Petelur,169,784.65,4.016666666666667,1.45
Ayam Petelur,170,1111.5833333333333,3.7333333333333334,1.5
Ayam Petelur,171,1574.8833333333334,2.85,1.7166666666666666
Ayam Petelur,172,2190.3,2.966666666666667,1.8
Ayam Petelur,173,2969.5333333333333,2.8833333333333333,1.4166666666666667
Ayam Petelur,174,3769.483333333333,2.8333333333333335,1.75
Ayam Petelur,175,4403.533333333334,2.6333333333333333,1.6833333333333333
Ayam Petelur,176,4814.25,2.8833333333333333,1.5833333333333333
Ayam Petelur,177,4876.466666666666,2.4833333333333334,1.5666666666666667
Ayam Petelur,178,4526.116666666667,3.0166666666666666,1.4166666666666667
Ayam Petelur,179,3995.5333333333333,2.7333333333333334,1.6
Ayam Petelur,180,3512.7833333333333,2.4833333333333334,1.6166666666666667
Ayam Petelur,181,3132.25,2.7,1.8
Ayam Petelur,182,2638.5333333333333,2.6,1.8833333333333333
Ayam Petelur,183,2001.4,2.35,1.8333333333333333
Ayam Petelur,184,1357.85,2.283333333333333,1.8333333333333333
Ayam Petelur,185,778.2833333333333,2.45,2.25
Ayam Petelur,186,438.43333333333334,2.5833333333333335,2.4166666666666665
Ayam Petelur,187,253.93333333333334,2.0166666666666666,2.6333333333333333
Ayam Petelur,188,155.18333333333334,2.4166666666666665,2.2333333333333334
Ayam Petelur,189,101.21666666666667,2.5833333333333335,2.816666666666667
Ayam Petelur,190,69.68333333333334,2.4,2.566666666666667
Ayam Petelur,191,47.05,2.2666666666666666,2.783333333333333
Ayam Petelur,192,34.68333333333333,2.4166666666666665,2.7333333333333334
Ayam Petelur,193,26.0,2.2333333333333334,3.1666666666666665
Ayam Petelur,194,19.733333333333334,2.183333333333333,2.6666666666666665
Ayam Petelur,195,15.633333333333333,2.1333333333333333,2.7666666666666666
Ayam Petelur,196,13.183333333333334,2.1,2.35
Ayam Petelur,197,12.0,2.0166666666666666,2.4
Ayam Petelur,198,10.65,1.9,2.066666666666667
Ayam Petelur,199,10.2,2.066666666666667,2.0166666666666666
Ayam Petelur,200,9.333333333333334,2.183333333333333,1.3166666666666667
Ayam Petelur,201,8.85,2.15,1.2
Ayam Petelur,202,8.016666666666667,1.9333333333333333,0.8833333333333333
Ayam Petelur,203,8.05,1.75,0.65
Ayam Petelur,204,7.266666666666667,1.95,0.8333333333333334
Ayam Petelur,205,6.85,1.6333333333333333,0.85
Ayam Petelur,206,6.233333333333333,1.8333333333333333,0.65
Ayam Petelur,207,6.183333333333334,2.183333333333333,0.7833333333333333
Ayam Petelur,208,5.066666666666666,1.7,0.75
Ayam Petelur,209,4.433333333333334,1.8,0.7833333333333333
Ayam Petelur,210,4.383333333333334,2.2333333333333334,0.8333333333333334
Ayam Petelur,211,3.783333333333333,2.3666666666666667,0.8166666666666667
Ayam Petelur,212,3.8833333333333333,2.066666666666667,0.7
Ayam Petelur,213,3.5,2.2666666666666666,0.6666666666666666
Ayam Petelur,214,3.1,1.9333333333333333,0.9333333333333333
Ayam Petelur,215,2.75,2.066666666666667,0.9166666666666666
Ayam Petelur,216,3.05,2.4166666666666665,0.85
Ayam Petelur,217,2.9833333333333334,2.283333333333333,0.7333333333333333
Ayam Petelur,218,3.183333333333333,2.1166666666666667,1.0333333333333334
Ayam Petelur,219,2.65,2.1,0.8166666666666667
Ayam Petelur,220,2.433333333333333,2.4166666666666665,0.8666666666666667
Ayam Petelur,221,2.683333333333333,2.1166666666666667,1.0833333333333333
Ayam Petelur,222,2.3333333333333335,2.3666666666666667,0.9166666666666666
Ayam Petelur,223,2.6,2.3333333333333335,0.9333333333333333
Ayam Petelur,224,2.8,2.5166666666666666,1.1833333333333333
Ayam Petelur,225,2.9,2.4166666666666665,1.25
Ayam Petelur,226,2.6,2.3833333333333333,1.1
Ayam Petelur,227,2.5166666666666666,2.5166666666666666,1.35
Ayam Petelur,228,2.6666666666666665,2.6166666666666667,1.3166666666666667
Ayam Petelur,229,2.6666666666666665,2.7333333333333334,1.35
Ayam Petelur,230,2.6333333333333333,3.283333333333333,1.5666666666666667
Ayam Petelur,231,2.45,3.25,1.7
Ayam Petelur,232,2.7333333333333334,3.65,1.6833333333333333
Ayam Petelur,233,2.55,3.7333333333333334,1.8666666666666667
Ayam Petelur,234,3.0,4.766666666666667,2.2666666666666666
Ayam Petelur,235,2.8833333333333333,4.8,2.35
Ayam Petelur,236,2.7333333333333334,4.7,2.783333333333333
Ayam Petelur,237,2.533333333333333,5.433333333333334,3.1666666666666665
Ayam Petelur,238,3.183333333333333,6.8,2.75
Ayam Petelur,239,2.9166666666666665,5.983333333333333,2.966666666666667
Ayam Petelur,240,2.9,5.033333333333333,3.0
Ayam Petelur,241,3.0,3.5166666666666666,3.433333333333333
Ayam Petelur,242,3.2666666666666666,3.2333333333333334,3.55
Ayam Petelur,243,3.1333333333333333,2.283333333333333,4.033333333333333
Ayam Petelur,244,3.066666666666667,2.466666666666667,4.3
Ayam Petelur,245,3.533333333333333,2.3833333333333333,5.016666666666667
Ayam Petelur,246,3.8666666666666667,1.65,8.75
Ayam Petelur,247,3.6,1.7,10.283333333333333
Ayam Petelur,248,3.95,2.15,29.95
Ayam Petelur,249,3.933333333333333,2.316666666666667,11.716666666666667
Ayam Petelur,250,4.666666666666667,2.5166666666666666,23.483333333333334
Ayam Petelur,251,5.533333333333333,3.0833333333333335,4.233333333333333
Ayam Petelur,252,6.8,3.45,0.5666666666666667
Ayam Petelur,253,9.433333333333334,6.966666666666667,0.3333333333333333
Ayam Petelur,254,25.366666666666667,20.333333333333332,0.016666666666666666
Ayam Petelur,255,158.9,103.28333333333333,0.0
Bebek,0,0.0,0.0,8.183333333333334
Bebek,1,0.0,0.48333333333333334,35.18333333333333
Bebek,2,0.11666666666666667,12.083333333333334,27.483333333333334
Bebek,3,1.3666666666666667,10.15,37.483333333333334
Bebek,4,7.483333333333333,10.766666666666667,59.56666666666667
Bebek,5,3.466666666666667,6.833333333333333,108.01666666666667
Bebek,6,3.9,4.6,198.3
Bebek,7,4.483333333333333,4.416666666666667,389.3333333333333
Bebek,8,5.85,5.316666666666666,818.4666666666667
Bebek,9,4.533333333333333,5.333333333333333,1714.1
Bebek,10,3.7666666666666666,5.133333333333334,3141.766666666667
Bebek,11,2.7333333333333334,5.533333333333333,4864.066666666667
Bebek,12,2.85,5.766666666666667,6261.933333333333
Bebek,13,2.75,4.6,6786.966666666666
Bebek,14,1.7333333333333334,4.4,6169.266666666666
Bebek,15,1.9833333333333334,4.1,4945.083333333333
Bebek,16,2.2,4.166666666666667,3803.6666666666665
Bebek,17,2.1,4.533333333333333,2927.65
Bebek,18,2.433333333333333,4.3,2272.7166666666667
Bebek,19,2.3666666666666667,3.75,1710.2166666666667
Bebek,20,2.216666666666667,4.133333333333334,1236.2833333333333
Bebek,21,2.216666666666667,4.066666666666666,859.35
Bebek,22,2.433333333333333,3.9,578.6666666666666
Bebek,23,2.1166666666666667,3.8333333333333335,396.18333333333334
Bebek,24,2.466666666666667,3.2333333333333334,285.71666666666664
Bebek,25,2.8,3.2333333333333334,217.48333333333332
Bebek,26,2.566666666666667,3.183333333333333,169.36666666666667
Bebek,27,2.3333333333333335,2.65,140.15
Bebek,28,2.3666666666666667,3.1166666666666667,124.35
Bebek,29,2.5,2.85,106.01666666666667
Bebek,30,1.9833333333333334,3.066666666666667,94.96666666666667
Bebek,31,1.9833333333333334,2.95,85.56666666666666
Bebek,32,1.9,2.9166666666666665,80.0
Bebek,33,1.75,2.6333333333333333,72.53333333333333
Bebek,34,1.8666666666666667,2.7,64.96666666666667
Bebek,35,1.95,2.816666666666667,59.733333333333334
Bebek,36,1.8833333333333333,2.5166666666666666,51.61666666666667
Bebek,37,1.8666666666666667,2.3833333333333333,43.65
Bebek,38,2.0,2.8333333333333335,37.13333333333333
Bebek,39,1.7166666666666666,2.683333333333333,30.183333333333334
Bebek,40,2.1,2.933333333333333,25.4
Bebek,41,2.0166666666666666,2.75,20.033333333333335
Bebek,42,1.8,2.6,16.65
Bebek,43,1.5833333333333333,2.9,14.683333333333334
Bebek,44,1.8166666666666667,2.8,12.666666666666666
Bebek,45,1.7,2.45,10.433333333333334
Bebek,46,1.9,2.3833333333333333,9.483333333333333
Bebek,47,1.9,3.0,8.483333333333333
Bebek,48,1.8,2.9833333333333334,7.5
Bebek,49,1.5666666666666667,2.466666666666667,7.866666666666666
Bebek,50,1.5166666666666666,2.8833333333333333,7.466666666666667
Bebek,51,1.95,3.316666666666667,6.666666666666667
Bebek,52,1.5333333333333334,4.75,6.466666666666667
Bebek,53,1.5833333333333333,7.833333333333333,6.516666666666667
Bebek,54,1.5,14.333333333333334,6.0
Bebek,55,1.75,29.283333333333335,6.2
Bebek,56,1.3333333333333333,57.55,5.916666666666667
Bebek,57,1.2833333333333334,123.05,5.4
Bebek,58,1.8333333333333333,257.6166666666667,5.45
Bebek,59,1.3833333333333333,548.2333333333333,5.066666666666666
Bebek,60,1.2333333333333334,1065.4333333333334,4.8
Bebek,61,1.55,1794.8166666666666,4.733333333333333
Bebek,62,1.4,2657.35,4.583333333333333
Bebek,63,1.1833333333333333,3457.883333333333,4.416666666666667
Bebek,64,1.3833333333333333,4056.25,5.366666666666666
Bebek,65,1.0833333333333333,4277.183333333333,3.85
Bebek,66,1.2,4146.883333333333,4.216666666666667
Bebek,67,1.4833333333333334,3802.516666666667,4.0
Bebek,68,1.55,3353.9,3.5166666666666666
Bebek,69,1.4666666666666666,2984.85,3.35
Bebek,70,1.3333333333333333,2676.85,3.65
Bebek,71,1.2666666666666666,2433.4,3.2
Bebek,72,1.4666666666666666,2152.516666666667,3.316666666666667
Bebek,73,1.4833333333333334,1872.85,2.683333333333333
Bebek,74,1.1666666666666667,1630.25,2.9166666666666665
Bebek,75,1.2,1412.5833333333333,3.0
Bebek,76,1.2833333333333334,1198.65,2.7
Bebek,77,0.9333333333333333,1029.85,3.0
Bebek,78,1.35,858.6,2.6333333333333333
Bebek,79,1.2333333333333334,681.3166666666667,3.0
Bebek,80,1.2333333333333334,507.4,2.816666666666667
Bebek,81,1.2,354.45,2.6666666666666665
Bebek,82,1.3,261.2,2.8833333333333333
Bebek,83,1.0333333333333334,196.36666666666667,2.7666666666666666
Bebek,84,1.0666666666666667,157.1,2.9833333333333334
Bebek,85,0.9333333333333333,129.83333333333334,2.6166666666666667
Bebek,86,1.3333333333333333,111.55,2.566666666666667
Bebek,87,1.15,99.1,2.566666666666667
Bebek,88,1.45,90.11666666666666,2.683333333333333
Bebek,89,1.2166666666666666,80.66666666666667,2.6666666666666665
Bebek,90,1.3833333333333333,71.83333333333333,2.966666666666667
Bebek,91,1.2666666666666666,63.9,2.433333333333333
Bebek,92,1.1,56.31666666666667,2.5833333333333335
Bebek,93,1.5166666666666666,49.2,2.9833333333333334
Bebek,94,0.9666666666666667,40.63333333333333,3.0166666666666666
Bebek,95,0.9833333333333333,33.3,2.75
Bebek,96,1.1666666666666667,27.466666666666665,3.2
Bebek,97,1.05,21.233333333333334,2.7
Bebek,98,1.1666666666666667,16.816666666666666,2.3
Bebek,99,1.2833333333333334,14.516666666666667,2.75
Bebek,100,1.4666666666666666,11.833333333333334,2.466666666666667
Bebek,101,1.3833333333333333,10.1,2.35
Bebek,102,1.1833333333333333,8.1,2.65
Bebek,103,1.0666666666666667,7.866666666666666,2.966666666666667
Bebek,104,1.25,7.333333333333333,2.533333333333333
Bebek,105,1.1833333333333333,6.783333333333333,2.55
Bebek,106,1.1333333333333333,6.55,2.533333333333333
Bebek,107,1.1333333333333333,5.283333333333333,2.4166666666666665
Bebek,108,1.3166666666666667,5.616666666666666,2.6333333333333333
Bebek,109,1.1,5.3,2.566666666666667
Bebek,110,1.3166666666666667,4.8,2.3666666666666667
Bebek,111,1.2166666666666666,4.65,2.816666666666667
